target_rps,achieved_rps,requests,dropped,error_rate,p50_ms,p90_ms,p99_ms,p999_ms,avg_ms,app_cpu,app_mem_mb,db_cpu,db_mem_mb,k6_cpu,k6_bound,refine,k6_exit,start_s,end_s,pass
250,250.03333333333333,7501,0,0.0,0.44175,0.546292,0.760791,1.9086455000000897,0.4096935909878685,6.660909090909092,11.47345454545455,1.9800000000000002,70.1321818181818,16.37,False,False,0,30.4,60.8,True
500,500.03333333333336,15001,0,0.0,0.306208,0.467292,0.660625,1.663333000000055,0.32041007059529286,9.822181818181821,12.338545454545459,1.9030909090909085,70.46709090909091,26.612909090909092,False,False,0,60.8,91.2,True
1000,1000.0333333333333,30001,0,0.0,0.217416,0.446625,0.627167,2.449750000000017,0.2593787781073966,12.898727272727275,13.402363636363635,1.7258181818181824,70.19399999999999,33.18890909090908,False,False,0,91.2,121.7,True
2000,2000.0,60000,0,0.0,0.206375,0.31054610000000005,0.5983360799999999,1.4700648760001578,0.2229153909999977,18.363636363636367,16.715272727272726,1.7670909090909088,70.22981818181817,46.559999999999995,False,False,0,121.7,152.1,True
4000,4000.1,120003,0,0.0,0.146166,0.230083,0.41,1.055707250000005,0.16047386102847352,22.711111111111105,24.44481481481481,1.4488888888888891,70.41444444444448,56.07666666666666,False,False,0,152.1,182.5,True
8000,8000.033333333334,240001,0,0.0,0.098708,0.167916,0.680166,4.925583000000239,0.13157897028762386,31.17509090909092,38.66218181818182,1.3374545454545461,70.12436363636365,76.70454545454545,False,False,0,182.5,213.0,True
16000,15999.966666666667,479999,0,0.0,0.093208,0.133333,0.8910461599999991,7.971502082000055,0.13701989180394097,62.170727272727305,64.93781818181817,1.3203636363636364,70.28872727272729,144.9763636363637,False,False,0,213.0,243.5,True
32000,31972.666666666668,959180,821,0.0,0.098917,8.571221500000002,37.93678507,45.535908928000545,2.4960815876258216,89.98500000000003,90.08160714285714,1.2325000000000002,70.36071428571431,237.49267857142868,False,False,0,243.5,274.2,True
48000,46077.066666666666,1382312,57712,0.0,0.120375,19.2582039,59.67349538,67.99519268800027,5.329250795117155,107.54071428571426,119.5,1.199285714285714,70.35428571428572,297.214,False,True,0,305.2,336.1,True
64000,57840.63333333333,1735219,184782,0.0,0.213625,21.884049400000002,67.33432244,79.59253968800135,6.519771053640629,110.22642857142857,113.78035714285708,1.2873214285714292,70.35857142857142,325.7198214285713,True,False,0,274.2,305.2,False
